i - 213.jpeg	iconography	['Picture frame', 'Cushion', 'Textile', 'Art', 'Painting', 'Tableware']
i - 1113.jpeg	iconography	['Art', 'Altar', 'Portrait', 'History', 'Place of worship']
i - 698.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Visual arts', 'Prophet', 'Textile', 'Portrait', 'Tapestry', 'History', 'Antique']
328.jpg	iconography	['Art', 'Forehead', 'Painting', 'Visual arts', 'Icon']
459.png	iconography	['Picture frame', 'Art', 'Painting', 'Visual arts', 'Architecture', 'Prophet', 'Mosaic', 'Stock photography', 'Portrait', 'Antique']
i - 796.jpeg	iconography	['Art', 'Icon', 'Religious item', 'Prophet']
i - 1140 20.26.19.jpeg	iconography	['Picture frame', 'Art', 'Carving', 'Antique', 'Wood', 'Religious item', 'Relief', 'Shrine', 'Painting', 'Icon']
i - 1184.jpeg	iconography	['Holy places', 'Art', 'Prophet', 'Mosaic', 'Stock photography', 'History', 'Portrait']
i - 1423.jpeg	iconography	['Art', 'Religious item', 'Relief', 'Icon', 'Prophet']
i - 83.jpeg	iconography	['Art', 'Icon', 'Prophet', 'High priest']
i - 1495.jpeg	iconography	['Art', 'Figurine', 'Miniature', 'Label', 'Rectangle']
490.jpg	iconography	['Icon', 'Art']
i - 819.jpeg	iconography	['Religious item', 'Art', 'Holy places', 'Painting', 'Tapestry', 'History', 'Miniature', 'Middle ages', 'Prophet', 'Textile']
681.jpg	iconography	['Painting', 'Icon', 'Abbess', 'Art']
i - 529.jpeg	iconography	['Holy places', 'Picture frame', 'Relief', 'Art', 'Painting', 'Icon', 'Stock photography', 'Visual arts', 'Antique']
i - 264.jpeg	iconography	['Collection', 'Art', 'Picture frame', 'Exhibition', 'Art gallery', 'Art exhibition', 'Room', 'Tourist attraction', 'Still life photography', 'Museum']
i - 188.jpeg	iconography	['Religious item', 'Antique', 'Art', 'Picture frame', 'Icon', 'Carving', 'Artifact', 'Wood', 'Relief']
i - 165.jpeg	iconography	['Relief', 'Religious item', 'Picture frame', 'Art', 'Icon']
i - 1168.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Prophet', 'Icon', 'Relief', 'Visual arts', 'Modern art']
543.jpg	iconography	['Needlework', 'Art', 'Mosaic', 'Textile', 'Embroidery', 'Cross-stitch', 'Craft', 'Creative arts']
i - 4.jpeg	iconography	['Art', 'Painting', 'Icon', 'Prophet', 'Visual arts']
694.jpg	iconography	['Holy places', 'Art', 'Painting', 'Tapestry', 'Prophet', 'Textile', 'Icon', 'Middle ages', 'History']
i - 576.jpeg	iconography	['Wood', 'Antique', 'History', 'Art', 'Ancient history', 'Metal']
457.jpg	iconography	['Religious item', 'Painting', 'Art', 'Mural', 'Middle ages', 'History', 'Visual arts', 'Miniature', 'Icon']
i - 1462.jpeg	iconography	['Picture frame', 'Mirror', 'Antique', 'Portrait', 'Rectangle', 'Brass', 'Interior design', 'Metal']
i - 342 20.26.19.jpeg	iconography	['Art', 'Painting', 'Visual arts', 'Prophet', 'Modern art', 'Portrait', 'Illustration']
i - 402.jpeg	iconography	['Antique', 'Furniture']
i - 724.jpeg	iconography	['Art', 'Textile', 'Picture frame', 'History', 'Tapestry', 'Miniature', 'Fictional character']
677.jpg	iconography	['Facial hair', 'Beard', 'Prophet', 'High priest', 'Patriarch', 'Preacher', 'Painting', 'Art']
i - 988.jpeg	iconography	['Art', 'Painting', 'Icon', 'Antique', 'History']
i - 547.jpeg	iconography	['Portrait', 'Art', 'Prophet', 'Painting', 'Icon', 'Visual arts', 'High priest', 'History', 'Middle ages']
534.jpg	iconography	['Painting', 'Art', 'Monarch', 'High priest', 'Prophet', 'Icon', 'Middle ages', 'Illustration']
i - 1468.jpeg	iconography	['Art', 'Portrait', 'Painting', 'Self-portrait', 'Modern art', 'Visual arts', 'Facial hair', 'Drawing', 'Illustration']
i - 758.jpeg	iconography	['Painting', 'Art', 'Icon', 'Prophet', 'Middle ages', 'Illustration']
190 18.59.20.jpg	iconography	['Art', 'Painting', 'Picture frame', 'Visual arts', 'Icon', 'Prophet']
i - 1361.jpeg	iconography	['Art', 'Mosaic', 'Portrait', 'Painting', 'Prophet', 'Visual arts', 'Self-portrait']
516.jpg	iconography	['Picture frame', 'Painting', 'Art', 'Visual arts']
i - 164.jpeg	iconography	['Head', 'Art', 'Visual arts', 'Mosaic', 'Smile']
i - 225.jpeg	iconography	['Art', 'Holy places', 'Tapestry', 'Painting', 'History', 'Textile', 'Middle ages', 'Miniature', 'Antique']
i - 479.jpeg	iconography	['Picture frame', 'Relief', 'Art', 'History', 'Painting', 'Artifact', 'Stone carving', 'Ancient history', 'Prophet', 'Icon']
i - 748.jpeg	iconography	['Art', 'Portrait', 'Picture frame', 'Painting', 'Icon', 'Prophet', 'Illustration']
i - 982.jpeg	iconography	['Nativity scene', 'Antique']
i - 288.jpeg	iconography	['Prophet', 'Art']
i - 831.jpeg	iconography	['Art', 'Wallet', 'Icon', 'Carving', 'Prophet']
507.jpg	iconography	['Vestment', 'Collection', 'Tourist attraction', 'Art']
i - 143.jpeg	iconography	['Painting', 'Art', 'Still life', 'Modern art', 'Visual arts', 'Games']
i - 1452.jpeg	iconography	['Picture frame', 'Art', 'Antique', 'Painting']
i - 121.jpeg	iconography	['Relief', 'Stone carving', 'Carving', 'Picture frame', 'Artifact', 'Art', 'Brass', 'Metal']
i - 827.jpeg	iconography	['Art', 'Picture frame', 'Painting', 'History', 'Icon', 'Antique', 'Miniature']
i - 721.jpeg	iconography	['Art', 'Painting', 'Portrait', 'Prophet', 'Icon', 'Visual arts', 'Middle ages', 'Monarch']
i - 1304.jpeg	iconography	['Art', 'Painting', 'Portrait', 'Visual arts', 'History', 'Picture frame', 'Illustration']
i - 1094.jpeg	iconography	['Art', 'Painting', 'Poster', 'Portrait', 'History', 'Modern art']
i - 1063.jpeg	iconography	['Antique', 'Art']
i - 628.jpeg	iconography	['Relief', 'Metal', 'Brass', 'Gold', 'Antique', 'Collection', 'History', 'Ancient history', 'Art', 'Artifact']
i - 1138.jpeg	iconography	['Holy places', 'Art', 'History', 'Prophet', 'Religious item', 'Middle ages', 'Antique', 'Miniature', 'Painting', 'Icon']
i - 161.jpeg	iconography	['Holy places', 'Art', 'Painting', 'Picture frame', 'Prophet', 'Stock photography', 'Icon', 'Visual arts', 'Relief']
210.jpg	iconography	['Yellow', 'Forehead', 'Art', 'Icon', 'Guru', 'Prophet', 'Religious item']
i - 830.jpeg	iconography	['Art', 'Painting', 'History', 'Picture frame', 'Antique', 'Miniature', 'Modern art', 'Middle ages', 'Wood', 'Tapestry']
620.jpg	iconography	['Art', 'Prophet', 'History', 'Painting', 'Miniature']
445.jpg	iconography	['Painting', 'Art', 'Prophet', 'Icon', 'Visual arts']
542.jpg	iconography	['Painting', 'Mythology', 'Art', 'Fictional character', 'Ritual', 'Visual arts']
i - 495.jpeg	iconography	['Holy places', 'Art', 'Collection', 'Stock photography', 'History', 'Tourist attraction', 'Painting', 'Museum', 'Picture frame', 'Visual arts']
727.jpg	iconography	['Painting', 'Art', 'Miniature', 'Visual arts', 'Icon', 'Fictional character']
531.jpg	iconography	['Painting', 'Art', 'Prophet', 'Icon', 'Miniature', 'Visual arts', 'History', 'High priest']
i - 396.jpeg	iconography	['Religious item', 'Cross', 'Symbol', 'Crucifix', 'Art', 'Icon', 'History', 'Artifact']
i - 1206.jpeg	iconography	['Holy places', 'Art', 'History', 'Stock photography', 'Icon', 'Stone carving']
i - 484.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Icon', 'Turban', 'Visual arts']
92 18.59.20.jpg	iconography	['Painting', 'Art', 'Picture frame', 'Religious item', 'Visual arts', 'Icon', 'Miniature']
i - 1255.jpeg	iconography	['Text', 'Art', 'Prophet', 'History', 'Stock photography', 'Icon', 'Portrait']
i - 737.jpeg	iconography	['Art', 'Mural', 'Shrine', 'Place of worship', 'Religious item', 'Icon']
603.jpg	iconography	['Painting', 'Art', 'Visual arts', 'Textile', 'Modern art', 'Picture frame', 'Tapestry', 'Icon', 'Prophet', 'Miniature']
601.jpg	iconography	['Art', 'Painting', 'Icon', 'Illustration', 'Visual arts', 'Fictional character', 'Prophet']
i - 646.jpeg	iconography	['Picture frame', 'Art', 'Relief', 'Icon']
487.jpg	iconography	['Art', 'Painting', 'Middle ages', 'History', 'Miniature', 'Icon', 'Prophet']
i - 1169.jpeg	iconography	['Art', 'Painting', 'History', 'Picture frame', 'Miniature', 'Antique', 'Middle ages', 'Collection']
91 18.59.20.jpg	iconography	['Art', 'Portrait', 'Chin', 'Forehead', 'Self-portrait', 'Painting', 'History', 'Visual arts', 'Illustration']
735.jpeg	iconography	['Painting', 'Art', 'Poster', 'Icon', 'Visual arts', 'Miniature', 'Illustration', 'Modern art']
i - 201.jpeg	iconography	['Picture frame', 'Brass', 'Antique', 'Collection', 'Still life', 'Metal', 'Painting', 'Art']
i - 244.jpeg	iconography	['Art', 'Icon', 'Antique', 'Picture frame', 'Painting', 'Prophet']
145.png	iconography	['Holy places', 'Miniature', 'Painting', 'Art', 'Prophet', 'History', 'Picture frame', 'Icon', 'Middle ages']
590.jpg	iconography	['Painting', 'Art', 'Icon', 'Poster', 'Visual arts']
i - 811.jpeg	iconography	['Art', 'Painting', 'Icon']
2652_mainfoto_05.jpg	iconography	['Painting', 'Art', 'Visual arts']
i - 324.jpeg	iconography	['Art', 'Relief', 'Painting', 'Picture frame', 'Icon', 'Prophet']
i - 523.jpeg	iconography	['Picture frame', 'Relief', 'Art', 'Antique', 'Painting', 'Carving', 'Stone carving']
i - 90.jpeg	iconography	['Relief', 'Art', 'Picture frame', 'Icon', 'Brass', 'Prophet', 'History', 'Stone carving', 'Metal', 'Artifact']
i - 802.jpeg	iconography	['Picture frame', 'Relief', 'Art', 'Brass', 'Painting', 'Metal', 'Icon', 'Bronze', 'Religious item', 'Antique']
i - 619.jpeg	iconography	['Painting', 'Art', 'Visual arts', 'Modern art', 'Still life']
i - 441.jpeg	iconography	['Painting', 'Art', 'Portrait', 'Modern art', 'Icon', 'Prophet', 'Visual arts', 'Picture frame', 'Illustration']
75.jpg	iconography	['Art', 'Religious item', 'Painting', 'Prophet', 'Visual arts']
739.jpg	iconography	[]
i - 637.jpeg	iconography	['Art', 'Painting', 'Icon', 'Prophet', 'Religious item', 'Visual arts', 'Modern art', 'Middle ages']
i - 263.jpeg	iconography	['Yellow', 'Art', 'Portrait', 'Still life', 'Metal', 'Visual arts']
i - 751.jpeg	iconography	['Painting', 'Portrait', 'Art', 'Visual arts', 'Self-portrait']
i - 368.jpeg	iconography	['Antique', 'Art', 'Carving', 'Religious item']
i - 537.jpeg	iconography	['Head', 'Forehead', 'Temple', 'Art', 'Portrait']
161.jpg	iconography	['Picture frame', 'Art', 'Painting']
i - 30.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Icon', 'Visual arts', 'Prophet', 'Portrait', 'Miniature', 'Picture frame', 'Middle ages']
i - 622.jpeg	iconography	['Antique', 'History', 'Icon', 'Art', 'Portrait', 'Metal']
i - 544 20.26.19.jpeg	iconography	['Art', 'Painting', 'Portrait', 'Carving', 'Icon']
i - 1529.jpeg	iconography	['Art', 'Icon', 'Artifact', 'Portrait']
i - 1015.jpeg	iconography	['Cash', 'Money', 'Art', 'History', 'Stock photography', 'Paper', 'Currency', 'Prophet', 'Icon', 'Paper product']
i - 187.jpeg	iconography	['Art', 'Painting', 'Picture frame', 'Visual arts', 'Antique', 'Icon']
i - 326.jpeg	iconography	['Art', 'Mosaic', 'History', 'Middle ages', 'Ancient history', 'Metal']
436.jpg	iconography	['Religious item', 'Art', 'Painting', 'Visual arts', 'Icon']
235.jpg	iconography	['Painting', 'Picture frame', 'Art', 'Icon', 'Visual arts', 'Miniature']
552.jpg	iconography	['Religious item', 'Painting', 'Art', 'Picture frame', 'Prophet', 'Icon']
i - 270.jpeg	iconography	['Art', 'Painting', 'Miniature', 'Icon', 'History', 'Illustration', 'Portrait', 'Modern art', 'Antique', 'Middle ages']
135.jpg	iconography	['Painting', 'Art', 'Lady', 'Visual arts', 'Modern art']
i - 660.jpeg	iconography	['Brown', 'Art', 'History', 'Icon', 'Modern art', 'Rectangle', 'Painting']
i - 740.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Visual arts', 'Portrait', 'Illustration', 'Icon', 'Acrylic paint', 'Paint']
i - 1268.jpeg	iconography	['Painting', 'Portrait', 'Art']
1960_mainfoto_05.jpg	iconography	['Painting', 'Art', 'Holy places', 'Prophet', 'Textile', 'Miniature', 'History', 'Tapestry', 'Middle ages', 'Nativity scene']
i - 640.jpeg	iconography	['Holy places', 'Art', 'Tapestry', 'Textile', 'Prophet', 'Rug', 'Miniature', 'Painting']
184 20.26.19.jpg	iconography	['Art', 'Painting', 'Visual arts', 'Icon', 'Stock photography', 'Prophet', 'History', 'Modern art']
i - 422.jpeg	iconography	['Relief', 'Stone carving', 'Antique', 'Furniture', 'Carving', 'Metal', 'Picture frame', 'Ornament']
i - 773.jpeg	iconography	['Art', 'Picture frame', 'Painting', 'Still life', 'History', 'Icon', 'Antique', 'Fictional character', 'Leather', 'Figurine']
i - 1481.jpeg	iconography	['Painting', 'Picture frame', 'Art', 'Antique', 'Miniature', 'Visual arts', 'Icon']
i - 1532.jpeg	iconography	['Statue', 'Guru', 'Art']
331.jpg	iconography	[]
i - 186.jpeg	iconography	['Picture frame', 'Painting', 'Modern art', 'Art', 'Visual arts', 'Relief', 'Still life', 'Artwork', 'Tapestry']
i - 1421.jpeg	iconography	['Metal', 'Brass', 'Bronze', 'Coin', 'Gold', 'Medal', 'History']
i - 647.jpeg	iconography	['Art', 'Icon', 'Picture frame', 'Prophet', 'Painting']
i - 1538.jpeg	iconography	['Art', 'Icon', 'Prophet', 'Painting', 'Picture frame', 'Stock photography', 'Miniature']
i - 98.jpeg	iconography	['Art', 'History', 'Icon', 'Prophet', 'Miniature', 'High priest', 'Middle ages', 'Painting', 'Metropolitan bishop']
i - 1554.jpeg	iconography	['Stone carving', 'Carving', 'Relief', 'Art', 'History', 'Stock photography', 'Antique', 'Tapestry', 'Statue', 'Middle ages']
654.jpg	iconography	['Art', 'Icon', 'Prophet', 'Painting', 'Middle ages', 'Visual arts', 'History', 'Illustration']
i - 61.jpeg	iconography	['Relief', 'Picture frame', 'Religious item', 'Art', 'Icon', 'Metal', 'Brass', 'Carving']
i - 1286.jpeg	iconography	['Holy places', 'Art', 'Painting', 'Temple', 'Portrait', 'Visual arts', 'Icon', 'Prophet']
i - 26.jpeg	iconography	['Relief', 'Holy places', 'Art', 'Picture frame', 'Stock photography', 'Painting', 'Icon']
i - 1108.jpeg	iconography	['Art', 'Painting', 'Visual arts', 'Mural', 'Middle ages']
i - 248.jpeg	iconography	['Relief', 'Stone carving', 'Art', 'Carving', 'History', 'Ancient history', 'Metal', 'Sculpture']
i - 1249.jpeg	iconography	['Picture frame', 'Rectangle']
i - 727.jpeg	iconography	['Relief', 'Furniture', 'Art', 'Paper']
714.jpeg	iconography	['Painting', 'Art', 'Miniature', 'Prophet', 'Picture frame']
15.jpg	iconography	['Prophet', 'Art', 'Icon', 'Facial hair', 'Preacher']
i - 1046.jpeg	iconography	['Painting', 'Art', 'Religious item', 'History', 'Still life', 'Middle ages', 'Antique', 'Visual arts', 'Miniature', 'Picture frame']
i - 536.jpeg	iconography	['Text', 'Font', 'Games', 'Logo', 'Graphics', 'Fictional character', 'Animation', 'Screenshot', 'Graphic design']
i - 23.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Visual arts', 'Pattern', 'Carving', 'Relief']
i - 501.jpeg	iconography	['Art', 'Icon', 'Painting', 'Miniature', 'Picture frame', 'Prophet']
i - 1110.jpeg	iconography	['Art', 'Guru', 'Icon', 'Painting', 'Prophet']
i - 1327.jpeg	iconography	['Painting', 'Art', 'Poster', 'Icon', 'Prophet']
i - 981.jpeg	iconography	['Head', 'Art', 'Picture frame', 'Stock photography', 'Portrait', 'Painting', 'Visual arts', 'Relief', 'Metal', 'Antique']
i - 1446.jpeg	iconography	['Art', 'Painting', 'History', 'Icon', 'Portrait', 'Collection', 'Prophet', 'Picture frame']
i - 825.jpeg	iconography	['Picture frame', 'Religious item', 'Art', 'Painting']
i - 871.jpeg	iconography	['Painting', 'Art', 'Icon', 'Visual arts', 'Modern art', 'Illustration', 'Picture frame', 'Portrait']
652.jpg	iconography	['Painting', 'Art', 'Holy places', 'Visual arts', 'Prophet', 'Modern art', 'Icon', 'Middle ages', 'Illustration', 'History']
i - 1448.jpeg	iconography	['Art', 'Portrait', 'Head', 'Nose', 'Chin', 'Cheek', 'Forehead', 'Facial hair', 'Self-portrait', 'Painting']
339.jpg	iconography	['Painting', 'Art', 'Plant', 'Miniature', 'Illustration', 'Flower']
i - 961.jpeg	iconography	['Picture frame', 'Holy places', 'Art', 'Icon', 'Painting', 'Portrait']
i - 930.jpeg	iconography	['Picture frame', 'Art', 'Portrait']
i - 634.jpeg	iconography	['Relief', 'Metal', 'Art', 'History', 'Copper', 'Carving', 'Icon']
359.jpg	iconography	['Art', 'Painting', 'Visual arts', 'Icon', 'Prophet', 'Temple', 'Modern art']
i - 1489.jpeg	iconography	['Art', 'Prophet', 'Icon', 'Painting', 'Miniature', 'History', 'Picture frame']
1945_mainfoto_05.jpg	iconography	['Painting', 'Art', 'Prophet', 'Portrait']
i - 655.jpeg	iconography	['Collection', 'Art', 'History', 'Relief', 'Antique']
674.jpg	iconography	['Painting', 'Abbess', 'Art', 'Religious item', 'Prophet', 'Pray', 'Picture frame', 'Visual arts', 'Icon']
i - 486.jpeg	iconography	['Art', 'History', 'Icon', 'Artifact']
i - 984.jpeg	iconography	['Gold', 'Metal', 'Antique', 'Carving', 'History', 'Art']
i - 797.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Picture frame', 'Visual arts', 'Icon', 'Miniature', 'Illustration']
i - 410.jpeg	iconography	['Painting', 'Art', 'History', 'Miniature', 'Middle ages', 'Icon', 'Collection']
417.jpg	iconography	['Art', 'Miniature', 'Painting', 'Icon', 'History', 'Middle ages', 'Prophet']
i - 440.jpeg	iconography	['Art', 'Painting', 'Holy places', 'Picture frame', 'Visual arts', 'History', 'Middle ages', 'Miniature', 'Antique', 'Collection']
i - 460.jpeg	iconography	['Relief', 'Brass', 'Metal', 'Bronze', 'Stone carving', 'History', 'Art', 'Carving']
i - 1384.jpeg	iconography	['Picture frame', 'Painting', 'Art', 'Icon', 'Miniature', 'Illustration']
i - 100.jpeg	iconography	['Portrait', 'Art', 'Picture frame', 'Painting', 'Facial hair', 'Self-portrait', 'Prophet', 'Visual arts', 'Icon']
109.jpg	iconography	['Painting', 'Picture frame', 'Icon', 'Miniature', 'Art']
i - 474.jpeg	iconography	['Antique', 'Religious item', 'Art', 'Carving']
661.jpg	iconography	['Painting', 'Picture frame', 'Art', 'Icon', 'Visual arts', 'Miniature', 'Religious item']
i - 1319.jpeg	iconography	['Picture frame', 'Antique', 'Rectangle', 'Metal', 'Brass']
595.jpg	iconography	['Painting', 'Art', 'Icon']
i - 358.jpeg	iconography	['Art', 'Picture frame', 'Painting', 'Icon', 'Illustration']
i - 1491.jpeg	iconography	['Relief', 'Picture frame', 'Art', 'Icon', 'Brass', 'Metal']
i - 1055.jpeg	iconography	['Painting', 'Art', 'Visual arts', 'Picture frame', 'Tapestry']
i - 546.jpeg	iconography	['Forehead', 'Art', 'Icon', 'Painting', 'Religious item', 'Games']
i - 1243.jpeg	iconography	['Art', 'Antique', 'Miniature', 'Brass', 'History', 'Icon', 'Prophet', 'Middle ages']
27.jpg	iconography	['Art', 'Prophet', 'Poster', 'Icon', 'Painting', 'High priest', 'History']
i - 590.jpeg	iconography	['Metal', 'Brass', 'Relief', 'History', 'Gold', 'Art']
i - 1396.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Icon']
207.jpg	iconography	['Art', 'Icon', 'Prophet', 'History']
501.jpg	iconography	['Art', 'Prophet', 'Painting', 'Icon', 'Miniature', 'History', 'Mosaic']
i - 1492.jpeg	iconography	['Yellow', 'Art', 'Modern art', 'Illustration', 'Portrait', 'Painting', 'Poster', 'Visual arts', 'Comics', 'Fictional character']
517.png	iconography	['Mosaic', 'Art', 'Visual arts', 'Architecture', 'Prophet', 'Stone carving', 'Picture frame', 'Painting']
i - 742.jpeg	iconography	['Art', 'Antique', 'Modern art', 'Painting']
i - 824.jpeg	iconography	['Metal', 'Picture frame', 'Brass', 'Bronze', 'Antique', 'Relief']
i - 976.jpeg	iconography	['Antique', 'Wood', 'Art']
i - 654.jpeg	iconography	['Relief', 'Carving', 'Stone carving', 'Head', 'Art', 'Sculpture', 'Antique', 'Ear', 'Metal', 'Bronze']
686.jpg	iconography	['Painting', 'Art', 'Prophet', 'Icon', 'Visual arts', 'Middle ages']
i - 120.jpeg	iconography	['Picture frame', 'Art', 'Portrait']
539.jpg	iconography	['Art gallery', 'Museum', 'Art', 'Art exhibition', 'Tourist attraction', 'Modern art', 'Visual arts', 'Exhibition', 'Vernissage', 'Collection']
